window_end_time,vehicle_id,window_duration,record_count,instantaneous_power,battery_temp_rate,motor_temp_rate,avg_speed,max_speed,min_speed,soc_rate,latest_soc,energy_consumed,battery_temperature,motor_temperature,battery_voltage,battery_current
2026-06-06 00:59:00,EV_001,1.0,100,9.27,0.0,0.0,19.22,40.3,0.0,-6840.0,6.2,1.4567,60.0,150.0,308.9,30.0
2026-06-06 00:59:05,EV_001,1.0,100,19.42,0.0,0.0,19.62,40.3,0.0,-7200.0,6.1,1.4668,60.0,150.0,306.3,63.4
2026-06-06 00:59:10,EV_001,1.0,100,10.65,0.0,0.0,19.44,40.3,0.0,-7200.0,6.1,1.4761,60.0,150.0,307.9,34.6
2026-06-06 00:59:15,EV_001,1.0,100,2.58,0.0,0.0,19.44,40.3,0.0,-7200.0,6.1,1.4654,60.0,150.0,303.1,8.5
2026-06-06 00:59:20,EV_001,1.0,100,16.15,0.0,0.0,19.5,40.3,0.0,-7200.0,6.1,1.4877,60.0,150.0,307.6,52.5
2026-06-06 00:59:25,EV_001,1.0,100,13.74,0.0,0.0,19.77,40.3,0.0,-7200.0,6.0,1.5002,60.0,150.0,308.7,44.5
2026-06-06 00:59:30,EV_001,1.0,100,16.78,0.0,0.0,20.13,40.3,0.0,-7200.0,6.0,1.5102,60.0,150.0,303.5,55.3
2026-06-06 00:59:35,EV_001,1.0,100,15.34,0.0,0.0,20.0,40.3,0.0,-7200.0,6.0,1.5043,60.0,150.0,309.2,49.6
2026-06-06 00:59:40,EV_001,1.0,100,12.09,0.0,0.0,19.92,40.3,0.0,-7200.0,6.0,1.5115,60.0,150.0,306.8,39.4
2026-06-06 00:59:45,EV_001,1.0,100,4.79,0.0,0.0,20.17,40.3,0.0,-7200.0,6.0,1.5031,60.0,150.0,303.1,15.8
2026-06-06 00:59:50,EV_001,1.0,100,3.08,0.0,0.0,20.03,40.3,0.0,-7200.0,5.9,1.4879,60.0,150.0,314.6,9.8
2026-06-06 00:59:55,EV_001,1.0,100,13.05,0.0,0.0,19.91,40.3,0.0,-7200.0,5.9,1.4954,60.0,150.0,303.5,43.0
2026-06-06 01:00:00,EV_001,1.0,100,6.58,0.0,0.0,20.07,40.3,0.0,-7200.0,5.9,1.4873,60.0,150.0,311.9,21.1
2026-06-06 01:00:05,EV_001,1.0,100,15.0,0.0,0.0,19.94,40.3,0.0,-7200.0,5.9,1.4926,60.0,150.0,308.1,48.7
2026-06-06 01:00:10,EV_001,1.0,100,13.28,0.0,0.0,19.88,40.3,0.0,-7200.0,5.9,1.4962,60.0,150.0,303.3,43.8
2026-06-06 01:00:15,EV_001,1.0,100,15.92,0.0,0.0,19.85,40.3,0.0,-7200.0,5.8,1.5044,60.0,150.0,304.4,52.3
2026-06-06 01:00:20,EV_001,1.0,100,7.92,0.0,0.0,19.96,40.3,0.0,-7200.0,5.8,1.4893,60.0,150.0,301.3,26.3
2026-06-06 01:00:25,EV_001,1.0,100,6.89,0.0,0.0,19.61,40.3,0.0,-7200.0,5.8,1.477,60.0,150.0,307.7,22.4
2026-06-06 01:00:30,EV_001,1.0,100,18.21,0.0,0.0,19.65,40.3,0.0,-6840.0,5.8,1.4865,60.0,150.0,319.0,57.1
2026-06-06 01:00:35,EV_001,1.0,100,12.51,0.0,0.0,19.57,40.3,0.0,-7200.0,5.7,1.4845,60.0,150.0,302.9,41.3
2026-06-06 01:00:40,EV_001,1.0,100,12.17,0.0,0.0,19.45,40.3,0.0,-7200.0,5.7,1.4827,60.0,150.0,302.8,40.2
2026-06-06 01:00:45,EV_001,1.0,100,10.28,0.0,0.0,19.33,40.3,0.0,-7200.0,5.7,1.482,60.0,150.0,305.0,33.7
2026-06-06 01:00:50,EV_001,1.0,100,11.67,0.0,0.0,19.36,40.3,0.0,-7200.0,5.7,1.4856,60.0,150.0,306.2,38.1
2026-06-06 01:00:55,EV_001,1.0,100,15.02,0.0,0.0,19.52,40.3,0.0,-6840.0,5.7,1.4845,60.0,150.0,309.1,48.6
2026-06-06 01:01:00,EV_001,1.0,100,16.91,0.0,0.0,19.55,40.3,0.0,-7200.0,5.6,1.4938,60.0,150.0,305.7,55.3
2026-06-06 01:01:05,EV_001,1.0,100,12.95,0.0,0.0,19.69,40.3,0.0,-7200.0,5.6,1.5002,60.0,150.0,304.8,42.5
2026-06-06 01:01:10,EV_001,1.0,100,16.09,0.0,0.0,20.02,40.3,0.0,-7200.0,5.6,1.511,60.0,150.0,303.6,53.0
2026-06-06 01:01:15,EV_001,1.0,100,11.4,0.0,0.0,20.09,40.3,0.0,-7560.0,5.5,1.5188,60.0,150.0,301.7,37.8
2026-06-06 01:01:20,EV_001,1.0,100,14.78,0.0,0.0,20.41,40.3,0.0,-7560.0,5.5,1.5298,60.0,150.0,306.7,48.2
2026-06-06 01:01:25,EV_001,1.0,100,8.97,0.0,0.0,20.39,40.3,0.0,-7200.0,5.5,1.5258,60.0,150.0,305.1,29.4
2026-06-06 01:01:30,EV_001,1.0,100,16.42,0.0,0.0,20.48,40.3,0.0,-7200.0,5.5,1.5457,60.0,150.0,304.7,53.9
2026-06-06 01:01:35,EV_001,1.0,100,7.25,0.0,0.0,20.58,40.3,0.0,-7200.0,5.5,1.5431,60.0,150.0,307.3,23.6
2026-06-06 01:01:40,EV_001,1.0,100,1.09,0.0,0.0,20.25,40.3,0.0,-7200.0,5.5,1.536,60.0,150.0,302.4,3.6
2026-06-06 01:01:45,EV_001,1.0,100,12.27,0.0,0.0,20.5,40.3,0.0,-7560.0,5.4,1.5383,60.0,150.0,310.7,39.5
2026-06-06 01:01:50,EV_001,1.0,100,9.07,0.0,0.0,20.5,40.3,0.0,-7560.0,5.4,1.5302,60.0,150.0,306.3,29.6
2026-06-06 01:01:55,EV_001,1.0,100,17.31,0.0,0.0,20.51,40.3,0.0,-7200.0,5.4,1.5413,60.0,150.0,306.3,56.5
2026-06-06 01:02:00,EV_001,1.0,100,7.95,0.0,0.0,20.51,40.3,0.0,-7200.0,5.4,1.5321,60.0,150.0,304.6,26.1
2026-06-06 01:02:05,EV_001,1.0,100,17.86,0.0,0.0,20.54,40.3,0.0,-7560.0,5.3,1.5486,60.0,150.0,306.3,58.3
2026-06-06 01:02:10,EV_001,1.0,100,18.32,0.0,0.0,20.88,40.3,0.0,-7560.0,5.3,1.5555,60.0,150.0,301.8,60.7
2026-06-06 01:02:15,EV_001,1.0,100,9.48,0.0,0.0,20.91,40.3,0.0,-7560.0,5.3,1.5506,60.0,150.0,297.1,31.9
2026-06-06 01:02:20,EV_001,1.0,100,15.61,0.0,0.0,20.85,40.3,0.0,-7200.0,5.3,1.5455,60.0,150.0,300.8,51.9
2026-06-06 01:02:25,EV_001,1.0,100,13.55,0.0,0.0,20.74,40.3,0.0,-7560.0,5.2,1.5456,60.0,150.0,303.7,44.6
2026-06-06 01:02:30,EV_001,1.0,100,6.99,0.0,0.0,20.47,40.3,0.0,-7560.0,5.2,1.5411,60.0,150.0,302.5,23.1
2026-06-06 01:02:35,EV_001,1.0,100,8.96,0.0,0.0,20.47,40.3,0.0,-7560.0,5.2,1.5363,60.0,150.0,308.8,29.0
2026-06-06 01:02:40,EV_001,1.0,100,6.28,0.0,0.0,20.39,40.3,0.0,-7200.0,5.2,1.529,60.0,150.0,307.8,20.4
2026-06-06 01:02:45,EV_001,1.0,100,14.68,0.0,0.0,20.47,40.3,0.0,-7200.0,5.2,1.5278,60.0,150.0,304.0,48.3
2026-06-06 01:02:50,EV_001,1.0,100,5.01,0.0,0.0,20.62,40.3,0.0,-7200.0,5.2,1.524,60.0,150.0,299.8,16.7
2026-06-06 01:02:55,EV_001,1.0,100,11.07,0.0,0.0,20.61,40.3,0.0,-7560.0,5.1,1.5257,60.0,150.0,304.2,36.4
2026-06-06 01:03:00,EV_001,1.0,100,3.17,0.0,0.0,20.4,40.3,0.0,-7560.0,5.1,1.5194,60.0,150.0,304.6,10.4
2026-06-06 01:03:05,EV_001,1.0,100,5.99,0.0,0.0,20.24,40.3,0.0,-7200.0,5.1,1.5069,60.0,150.0,307.1,19.5
2026-06-06 01:03:10,EV_001,1.0,100,10.02,0.0,0.0,20.01,40.3,0.0,-7200.0,5.1,1.4978,60.0,150.0,307.4,32.6
2026-06-06 01:03:15,EV_001,1.0,100,9.26,0.0,0.0,19.74,40.3,0.0,-7200.0,5.1,1.4919,60.0,150.0,307.7,30.1
2026-06-06 01:03:20,EV_001,1.0,100,8.5,0.0,0.0,19.64,40.3,0.0,-6840.0,5.1,1.4864,60.0,150.0,304.6,27.9
2026-06-06 01:03:25,EV_001,1.0,100,14.94,0.0,0.0,19.68,40.3,0.0,-7200.0,5.0,1.4867,60.0,150.0,312.0,47.9
2026-06-06 01:03:30,EV_001,1.0,100,14.34,0.0,0.0,19.69,40.3,0.0,-7200.0,5.0,1.485,60.0,150.0,307.8,46.6
2026-06-06 01:03:35,EV_001,1.0,100,9.06,0.0,0.0,19.4,39.99,0.0,-7200.0,5.0,1.4916,60.0,150.0,300.0,30.2
2026-06-06 01:03:40,EV_001,1.0,100,12.96,0.0,0.0,19.64,39.99,0.0,-7200.0,5.0,1.5085,60.0,150.0,310.8,41.7
2026-06-06 01:03:45,EV_001,1.0,100,6.44,0.0,0.0,19.75,39.99,0.0,-7200.0,5.0,1.4973,60.0,150.0,300.8,21.4
2026-06-06 01:03:50,EV_001,1.0,100,13.25,0.0,0.0,19.66,39.99,0.0,-7560.0,4.9,1.512,60.0,150.0,302.6,43.8
2026-06-06 01:03:55,EV_001,1.0,100,7.62,0.0,0.0,19.66,39.99,0.0,-7200.0,4.9,1.5112,60.0,150.0,302.3,25.2
2026-06-06 01:04:00,EV_001,1.0,100,6.72,0.0,0.0,19.83,39.99,0.0,-7200.0,4.9,1.5102,60.0,150.0,308.2,21.8
2026-06-06 01:04:05,EV_001,1.0,100,3.82,0.0,0.0,19.55,39.99,0.0,-7200.0,4.9,1.5024,60.0,150.0,298.2,12.8
2026-06-06 01:04:10,EV_001,1.0,100,12.42,0.0,0.0,19.59,39.99,0.0,-7200.0,4.9,1.5173,60.0,150.0,305.2,40.7
2026-06-06 01:04:15,EV_001,1.0,100,15.53,0.0,0.0,19.88,39.99,0.0,-7560.0,4.8,1.5283,60.0,150.0,301.0,51.6
2026-06-06 01:04:20,EV_001,1.0,100,19.48,0.0,0.0,20.25,39.99,0.0,-7560.0,4.8,1.5506,60.0,150.0,305.3,63.8
2026-06-06 01:04:25,EV_001,1.0,100,9.73,0.0,0.0,20.35,39.99,0.0,-7560.0,4.8,1.5596,60.0,150.0,297.5,32.7
2026-06-06 01:04:30,EV_001,1.0,100,13.27,0.0,0.0,20.75,40.4,0.0,-7200.0,4.8,1.5559,60.0,150.0,305.0,43.5
2026-06-06 01:04:35,EV_001,1.0,100,11.92,0.0,0.0,20.75,40.4,0.0,-7560.0,4.7,1.5484,60.0,150.0,307.9,38.7
2026-06-06 01:04:40,EV_001,1.0,100,9.62,0.0,0.0,20.63,40.4,0.0,-7560.0,4.7,1.5546,60.0,150.0,299.6,32.1
2026-06-06 01:04:45,EV_001,1.0,100,13.79,0.0,0.0,20.56,40.4,0.0,-7560.0,4.7,1.5544,60.0,150.0,306.4,45.0
2026-06-06 01:04:50,EV_001,1.0,100,17.35,0.0,0.0,20.65,40.4,0.0,-7560.0,4.7,1.5655,60.0,150.0,300.2,57.8
2026-06-06 01:04:55,EV_001,1.0,100,8.8,0.0,0.0,20.46,40.4,0.0,-7200.0,4.7,1.5535,60.0,150.0,303.6,29.0
2026-06-06 01:05:00,EV_001,1.0,100,3.03,0.0,0.0,20.21,40.4,0.0,-7200.0,4.7,1.5514,60.0,150.0,297.5,10.2
2026-06-06 01:05:05,EV_001,1.0,100,10.46,0.0,0.0,20.4,40.4,0.0,-7560.0,4.6,1.5475,60.0,150.0,303.3,34.5
2026-06-06 01:05:10,EV_001,1.0,100,12.78,0.0,0.0,20.33,40.4,0.0,-7560.0,4.6,1.5428,60.0,150.0,307.1,41.6
2026-06-06 01:05:15,EV_001,1.0,100,15.94,0.0,0.0,20.29,40.4,0.0,-7200.0,4.6,1.5516,60.0,150.0,304.8,52.3
2026-06-06 01:05:20,EV_001,1.0,100,10.82,0.0,0.0,20.25,40.4,0.0,-7200.0,4.6,1.5463,60.0,150.0,304.7,35.5
2026-06-06 01:05:25,EV_001,1.0,100,2.15,0.0,0.0,19.92,40.4,0.0,-7200.0,4.6,1.5393,60.0,150.0,303.3,7.1
2026-06-06 01:05:30,EV_001,1.0,100,14.96,0.0,0.0,20.29,40.4,0.0,-7560.0,4.5,1.5534,60.0,150.0,300.4,49.8
2026-06-06 01:05:35,EV_001,1.0,100,13.25,0.0,0.0,20.4,40.4,0.0,-7560.0,4.5,1.5646,60.0,150.0,301.2,44.0
2026-06-06 01:05:40,EV_001,1.0,100,12.36,0.0,0.0,20.64,40.4,0.0,-7560.0,4.5,1.5596,60.0,150.0,303.6,40.7
2026-06-06 01:05:45,EV_001,1.0,100,18.82,0.0,0.0,20.79,42.97,0.0,-7560.0,4.4,1.5707,60.0,150.0,303.6,62.0
2026-06-06 01:05:50,EV_001,1.0,100,10.61,0.0,0.0,20.69,42.97,0.0,-7560.0,4.4,1.5623,60.0,150.0,309.4,34.3
2026-06-06 01:05:55,EV_001,1.0,100,7.8,0.0,0.0,20.56,42.97,0.0,-7560.0,4.4,1.5634,60.0,150.0,298.8,26.1
2026-06-06 01:06:00,EV_001,1.0,100,5.9,0.0,0.0,20.56,42.97,0.0,-7560.0,4.4,1.5543,60.0,150.0,299.6,19.7
2026-06-06 01:06:05,EV_001,1.0,100,-0.25,0.0,0.0,20.31,42.97,0.0,-7200.0,4.4,1.5335,60.0,150.0,307.9,-0.8
2026-06-06 01:06:10,EV_001,1.0,100,10.92,0.0,0.0,20.0,42.97,0.0,-7200.0,4.4,1.5413,60.0,150.0,304.2,35.9
2026-06-06 01:06:15,EV_001,1.0,100,20.01,0.0,0.0,20.26,42.97,0.0,-7560.0,4.3,1.5456,60.0,150.0,305.5,65.5
2026-06-06 01:06:20,EV_001,1.0,100,15.06,0.0,0.0,20.29,42.97,0.0,-7560.0,4.3,1.5545,60.0,150.0,307.4,49.0
2026-06-06 01:06:25,EV_001,1.0,100,6.08,0.0,0.0,20.29,42.97,0.0,-7560.0,4.3,1.5519,60.0,150.0,297.8,20.4
2026-06-06 01:06:30,EV_001,1.0,100,11.03,0.0,0.0,20.28,42.97,0.0,-7200.0,4.3,1.5478,60.0,150.0,307.2,35.9
2026-06-06 01:06:35,EV_001,1.0,100,13.58,0.0,0.0,20.32,42.97,0.0,-7200.0,4.3,1.5419,60.0,150.0,306.5,44.3
2026-06-06 01:06:40,EV_001,1.0,100,11.75,0.0,0.0,20.18,42.97,0.0,-7560.0,4.2,1.5432,60.0,150.0,304.5,38.6
2026-06-06 01:06:45,EV_001,1.0,100,10.24,0.0,0.0,20.2,42.97,0.0,-7560.0,4.2,1.5492,60.0,150.0,306.6,33.4
2026-06-06 01:06:50,EV_001,1.0,100,8.92,0.0,0.0,20.39,42.97,0.0,-7560.0,4.2,1.5464,60.0,150.0,298.3,29.9
2026-06-06 01:06:55,EV_001,1.0,100,8.17,0.0,0.0,20.45,42.97,0.0,-7200.0,4.2,1.5418,60.0,150.0,307.3,26.6
2026-06-06 01:07:00,EV_001,1.0,100,6.37,0.0,0.0,20.29,42.97,0.0,-7200.0,4.2,1.5297,60.0,150.0,304.8,20.9
2026-06-06 01:07:05,EV_001,1.0,100,12.39,0.0,0.0,20.19,42.97,0.0,-7560.0,4.1,1.5386,60.0,150.0,297.1,41.7
2026-06-06 01:07:10,EV_001,1.0,100,15.07,0.0,0.0,20.38,42.97,0.0,-7560.0,4.1,1.5408,60.0,150.0,304.5,49.5
2026-06-06 01:07:15,EV_001,1.0,100,16.61,0.0,0.0,20.41,42.97,0.0,-7560.0,4.1,1.551,60.0,150.0,302.5,54.9
2026-06-06 01:07:20,EV_001,1.0,100,9.35,0.0,0.0,20.27,42.97,0.0,-7200.0,4.1,1.537,60.0,150.0,303.5,30.8
2026-06-06 01:07:25,EV_001,1.0,100,9.71,0.0,0.0,20.09,42.97,0.0,-7200.0,4.1,1.5357,60.0,150.0,299.8,32.4
2026-06-06 01:07:30,EV_001,1.0,100,13.75,0.0,0.0,20.23,42.97,0.0,-7560.0,4.0,1.5512,60.0,150.0,305.5,45.0
2026-06-06 01:07:35,EV_001,1.0,100,6.16,0.0,0.0,20.23,42.97,0.0,-7560.0,4.0,1.5374,60.0,150.0,301.9,20.4
2026-06-06 01:07:40,EV_001,1.0,100,8.26,0.0,0.0,20.09,42.97,0.0,-7200.0,4.0,1.5298,60.0,150.0,301.3,27.4
2026-06-06 01:07:45,EV_001,1.0,100,13.48,0.0,0.0,20.11,42.97,0.0,-7200.0,4.0,1.5252,60.0,150.0,303.7,44.4
2026-06-06 01:07:50,EV_001,1.0,100,16.49,0.0,0.0,19.98,42.97,0.0,-7560.0,3.9,1.5268,60.0,150.0,302.0,54.6
2026-06-06 01:07:55,EV_001,1.0,100,10.74,0.0,0.0,19.98,42.97,0.0,-7560.0,3.9,1.5249,60.0,150.0,304.2,35.3
2026-06-06 01:08:00,EV_001,1.0,100,9.34,0.0,0.0,19.74,42.97,0.0,-7560.0,3.9,1.5312,60.0,150.0,302.2,30.9
2026-06-06 01:08:05,EV_001,1.0,100,6.66,0.0,0.0,19.61,42.97,0.0,-7200.0,3.9,1.5362,60.0,150.0,305.7,21.8
2026-06-06 01:08:10,EV_001,1.0,100,12.22,0.0,0.0,19.73,42.97,0.0,-7200.0,3.9,1.535,60.0,150.0,320.0,38.2
2026-06-06 01:08:15,EV_001,1.0,100,9.7,0.0,0.0,19.64,42.97,0.0,-7200.0,3.9,1.5394,60.0,150.0,303.0,32.0
2026-06-06 01:08:20,EV_001,1.0,100,18.0,0.0,0.0,19.72,42.97,0.0,-7560.0,3.8,1.5435,60.0,150.0,308.8,58.3
2026-06-06 01:08:25,EV_001,1.0,100,12.16,0.0,0.0,19.8,42.97,0.0,-7560.0,3.8,1.542,60.0,150.0,301.0,40.4
2026-06-06 01:08:30,EV_001,1.0,100,13.07,0.0,0.0,19.97,42.97,0.0,-7200.0,3.8,1.538,60.0,150.0,306.2,42.7
2026-06-06 01:08:35,EV_001,1.0,100,12.1,0.0,0.0,20.1,42.97,0.0,-7200.0,3.8,1.5438,60.0,150.0,303.9,39.8
2026-06-06 01:08:40,EV_001,1.0,100,14.88,0.0,0.0,20.08,42.97,0.0,-7560.0,3.7,1.5549,60.0,150.0,305.6,48.7
2026-06-06 01:08:45,EV_001,1.0,100,3.34,0.0,0.0,20.08,42.97,0.0,-7560.0,3.7,1.5343,60.0,150.0,301.3,11.1
2026-06-06 01:08:50,EV_001,1.0,100,5.68,0.0,0.0,19.9,42.97,0.0,-7200.0,3.7,1.5248,60.0,150.0,306.9,18.5
2026-06-06 01:08:55,EV_001,1.0,100,14.82,0.0,0.0,20.09,42.97,0.0,-7200.0,3.7,1.5284,60.0,150.0,305.0,48.6
2026-06-06 01:09:00,EV_001,1.0,100,10.7,0.0,0.0,20.17,42.97,0.0,-7200.0,3.7,1.529,60.0,150.0,301.3,35.5
2026-06-06 01:09:05,EV_001,1.0,100,18.66,0.0,0.0,20.21,42.97,0.0,-7560.0,3.6,1.5387,60.0,150.0,301.4,61.9
2026-06-06 01:09:10,EV_001,1.0,100,13.76,0.0,0.0,20.11,42.97,0.0,-7560.0,3.6,1.537,60.0,150.0,294.6,46.7
2026-06-06 01:09:15,EV_001,1.0,100,15.09,0.0,0.0,20.01,42.97,0.0,-7200.0,3.6,1.5345,60.0,150.0,301.7,50.0
2026-06-06 01:09:20,EV_001,1.0,100,2.57,0.0,0.0,19.61,42.97,0.0,-7200.0,3.6,1.52,60.0,150.0,309.5,8.3
2026-06-06 01:09:25,EV_001,1.0,100,15.78,0.0,0.0,19.62,42.97,0.0,-7560.0,3.5,1.5196,60.0,150.0,302.3,52.2
2026-06-06 01:09:30,EV_001,1.0,100,4.55,0.0,0.0,19.35,42.97,0.0,-7200.0,3.5,1.5101,60.0,150.0,297.3,15.3
2026-06-06 01:09:35,EV_001,1.0,100,15.93,0.0,0.0,19.45,42.97,0.0,-7200.0,3.5,1.5117,60.0,150.0,310.6,51.3
2026-06-06 01:09:40,EV_001,1.0,100,11.57,0.0,0.0,19.26,42.97,0.0,-7200.0,3.5,1.5153,60.0,150.0,307.0,37.7
2026-06-06 01:09:45,EV_001,1.0,100,10.7,0.0,0.0,19.37,42.97,0.0,-7200.0,3.5,1.5073,60.0,150.0,306.7,34.9
2026-06-06 01:09:50,EV_001,1.0,100,18.67,0.0,0.0,19.36,42.97,0.0,-7560.0,3.4,1.5232,60.0,150.0,301.6,61.9
2026-06-06 01:09:55,EV_001,1.0,100,3.51,0.0,0.0,19.11,42.97,0.0,-7560.0,3.4,1.5266,60.0,150.0,300.0,11.7
2026-06-06 01:10:00,EV_001,1.0,100,5.89,0.0,0.0,19.23,42.97,0.0,-7200.0,3.4,1.5177,60.0,150.0,291.5,20.2
2026-06-06 01:10:05,EV_001,1.0,100,9.6,0.0,0.0,19.18,42.97,0.0,-7200.0,3.4,1.5184,60.0,150.0,298.0,32.2
2026-06-06 01:10:10,EV_001,1.0,100,15.7,0.0,0.0,19.46,42.97,0.0,-7200.0,3.4,1.5162,60.0,150.0,299.6,52.4
2026-06-06 01:10:15,EV_001,1.0,100,15.46,0.0,0.0,19.36,42.97,0.0,-7560.0,3.3,1.5266,60.0,150.0,304.3,50.8
2026-06-06 01:10:20,EV_001,1.0,100,6.61,0.0,0.0,19.66,42.97,0.0,-7200.0,3.3,1.511,60.0,150.0,306.0,21.6
2026-06-06 01:10:25,EV_001,1.0,100,18.74,0.0,0.0,19.68,42.97,0.0,-7200.0,3.3,1.5116,60.0,150.0,299.9,62.5
2026-06-06 01:10:30,EV_001,1.0,100,6.72,0.0,0.0,19.52,42.97,0.0,-7200.0,3.3,1.5078,60.0,150.0,301.5,22.3
2026-06-06 01:10:35,EV_001,1.0,100,18.95,0.0,0.0,19.74,42.97,0.0,-7560.0,3.2,1.5124,60.0,150.0,305.7,62.0
2026-06-06 01:10:40,EV_001,1.0,100,17.35,0.0,0.0,19.79,42.97,0.0,-7200.0,3.2,1.5177,60.0,150.0,306.6,56.6
2026-06-06 01:10:45,EV_001,1.0,100,9.71,0.0,0.0,19.7,42.97,0.0,-7200.0,3.2,1.5215,60.0,150.0,305.5,31.8
2026-06-06 01:10:50,EV_001,1.0,100,6.84,0.0,0.0,19.99,42.97,0.0,-7200.0,3.2,1.5186,60.0,150.0,301.5,22.7
2026-06-06 01:10:55,EV_001,1.0,100,16.64,0.0,0.0,20.24,42.97,0.0,-7560.0,3.1,1.5329,60.0,150.0,308.1,54.0
2026-06-06 01:11:00,EV_001,1.0,100,20.4,0.0,0.0,20.54,42.97,0.0,-7560.0,3.1,1.5409,60.0,150.0,306.8,66.5
2026-06-06 01:11:05,EV_001,1.0,100,2.3,0.0,0.0,20.34,42.97,0.0,-7560.0,3.1,1.5371,60.0,150.0,310.8,7.4
2026-06-06 01:11:10,EV_001,1.0,100,12.52,0.0,0.0,20.43,42.97,0.0,-7200.0,3.1,1.5391,60.0,150.0,302.3,41.4
2026-06-06 01:11:15,EV_001,1.0,100,16.99,0.0,0.0,20.6,42.97,0.0,-7560.0,3.0,1.5583,60.0,150.0,305.5,55.6
2026-06-06 01:11:20,EV_001,1.0,100,10.18,0.0,0.0,20.95,42.97,0.0,-7560.0,3.0,1.5641,60.0,150.0,309.5,32.9
2026-06-06 01:11:25,EV_001,1.0,100,14.82,0.0,0.0,21.32,42.97,0.0,-7560.0,3.0,1.5708,60.0,150.0,303.0,48.9
2026-06-06 01:11:30,EV_001,1.0,100,12.5,0.0,0.0,21.49,42.97,0.0,-7560.0,3.0,1.5753,60.0,150.0,302.0,41.4
2026-06-06 01:11:35,EV_001,1.0,100,6.44,0.0,0.0,21.64,42.97,0.0,-7560.0,3.0,1.5724,60.0,150.0,305.1,21.1
2026-06-06 01:11:40,EV_001,1.0,100,7.43,0.0,0.0,21.46,42.97,0.0,-7200.0,3.0,1.562,60.0,150.0,308.1,24.1
2026-06-06 01:11:45,EV_001,1.0,100,8.07,0.0,0.0,21.21,42.97,0.0,-7560.0,2.9,1.5533,60.0,150.0,298.9,27.0
2026-06-06 01:11:50,EV_001,1.0,100,10.74,0.0,0.0,20.98,42.97,0.0,-7560.0,2.9,1.5556,60.0,150.0,299.1,35.9
2026-06-06 01:11:55,EV_001,1.0,100,12.24,0.0,0.0,21.13,42.97,0.0,-7560.0,2.9,1.5546,60.0,150.0,303.8,40.3
2026-06-06 01:12:00,EV_001,1.0,100,13.41,0.0,0.0,21.15,42.97,0.0,-7560.0,2.9,1.5643,60.0,150.0,308.3,43.5
2026-06-06 01:12:05,EV_001,1.0,100,7.21,0.0,0.0,21.16,42.97,0.0,-7200.0,2.9,1.5559,60.0,150.0,297.8,24.2
2026-06-06 01:12:10,EV_001,1.0,100,16.89,0.0,0.0,21.04,42.97,0.0,-7560.0,2.8,1.5688,60.0,150.0,304.9,55.4
2026-06-06 01:12:15,EV_001,1.0,100,7.95,0.0,0.0,21.28,42.97,0.0,-7560.0,2.8,1.5705,60.0,150.0,311.6,25.5
2026-06-06 01:12:20,EV_001,1.0,100,3.05,0.0,0.0,21.11,42.97,0.0,-7560.0,2.8,1.5694,60.0,150.0,307.9,9.9
2026-06-06 01:12:25,EV_001,1.0,100,4.0,0.0,0.0,21.11,42.97,0.0,-7560.0,2.8,1.5577,60.0,150.0,303.3,13.2
2026-06-06 01:12:30,EV_001,1.0,100,12.35,0.0,0.0,20.98,42.97,0.0,-7200.0,2.8,1.5533,60.0,150.0,311.1,39.7
2026-06-06 01:12:35,EV_001,1.0,100,6.39,0.0,0.0,20.69,42.97,0.0,-7200.0,2.8,1.5351,60.0,150.0,302.9,21.1
2026-06-06 01:12:40,EV_001,1.0,100,13.51,0.0,0.0,20.47,42.97,0.0,-7560.0,2.7,1.5404,60.0,150.0,298.8,45.2
2026-06-06 01:12:45,EV_001,1.0,100,15.59,0.0,0.0,20.75,42.97,0.0,-7560.0,2.7,1.5436,60.0,150.0,307.4,50.7
2026-06-06 01:12:50,EV_001,1.0,100,12.66,0.0,0.0,20.69,42.97,0.0,-7200.0,2.7,1.5446,60.0,150.0,302.1,41.9
2026-06-06 01:12:55,EV_001,1.0,100,10.35,0.0,0.0,20.46,42.97,0.0,-7200.0,2.7,1.5457,60.0,150.0,300.9,34.4
2026-06-06 01:13:00,EV_001,1.0,100,16.81,0.0,0.0,20.65,42.97,0.0,-7560.0,2.6,1.5499,60.0,150.0,303.9,55.3
2026-06-06 01:13:05,EV_001,1.0,100,3.78,0.0,0.0,20.47,42.97,0.0,-7560.0,2.6,1.531,60.0,150.0,297.9,12.7
2026-06-06 01:13:10,EV_001,1.0,100,12.85,0.0,0.0,20.22,42.97,0.0,-7560.0,2.6,1.5366,60.0,150.0,307.4,41.8
2026-06-06 01:13:15,EV_001,1.0,100,10.83,0.0,0.0,20.46,42.97,0.0,-7560.0,2.6,1.5474,60.0,150.0,304.2,35.6
2026-06-06 01:13:20,EV_001,1.0,100,7.92,0.0,0.0,20.6,42.97,0.0,-7200.0,2.6,1.5439,60.0,150.0,309.3,25.6
2026-06-06 01:13:25,EV_001,1.0,100,10.46,0.0,0.0,20.41,42.97,0.0,-7200.0,2.6,1.5407,60.0,150.0,304.9,34.3
2026-06-06 01:13:30,EV_001,1.0,100,19.27,0.0,0.0,20.51,42.97,0.0,-7560.0,2.5,1.5453,60.0,150.0,302.1,63.8
2026-06-06 01:13:35,EV_001,1.0,100,3.65,0.0,0.0,20.21,42.97,0.0,-7560.0,2.5,1.5354,60.0,150.0,302.0,12.1
